employerId,Week_Num,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1748,9,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,10,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,11,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,12,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,13,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,14,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,15,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,16,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,17,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,18,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,19,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,20,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,21,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,22,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,23,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,24,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,25,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,26,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,27,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,28,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,29,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,30,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,31,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,32,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,33,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,34,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,35,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,36,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,37,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,38,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,39,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,40,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,41,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,42,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,43,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,44,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,45,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,46,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,47,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,48,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,49,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,50,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,51,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,52,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,53,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,54,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,55,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,56,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,57,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,58,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,59,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,60,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,61,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,62,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,63,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,64,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1748,65,5,9,14.42216913,<=$15 (Low),POINT (-3098.599452999811 6628.6729119697975),160,56
1749,1,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,2,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,3,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,4,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,5,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,6,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,7,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,8,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,9,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,10,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,11,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,12,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,13,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,14,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,15,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,16,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,17,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,18,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,19,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,20,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,21,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,22,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,23,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,24,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,25,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,26,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,27,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,28,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,29,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,30,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,31,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,32,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,33,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,34,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,35,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,36,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,37,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,38,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,39,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,40,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,41,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,42,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,43,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,44,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,45,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,46,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,47,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,48,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,49,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,50,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,51,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,52,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,53,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,54,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,55,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,56,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,57,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,58,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,59,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,60,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,61,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,62,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,63,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,64,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1749,65,6,8,14.84054859,<=$15 (Low),POINT (-3221.2402871851464 6153.955275915399),932,75
1750,1,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,2,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,3,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,4,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,5,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,6,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,7,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,8,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,9,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,10,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,11,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,12,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,13,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,14,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,15,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,16,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,17,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,18,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,19,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,20,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,21,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,22,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,23,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,24,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,25,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,26,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,27,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,28,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,29,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,30,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,31,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,32,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,33,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,34,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,35,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,36,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,37,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,38,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,39,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,40,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,41,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,42,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,43,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,44,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,45,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,46,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,47,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,48,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,49,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,50,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,51,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,52,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,53,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,54,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,55,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,56,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,57,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,58,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,59,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,60,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,61,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,62,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,63,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,64,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1750,65,2,2,16.276646980000002,$16-35(Mid),POINT (-3285.6340071544328 6326.229707307784),686,100
1751,1,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,2,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,3,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,4,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,5,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,6,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,7,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,8,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,9,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,10,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,11,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,12,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,13,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,14,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,15,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,16,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,17,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,18,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,19,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,20,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,21,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,22,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,23,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,24,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,25,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,26,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,27,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,28,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,29,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,30,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,31,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,32,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,33,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,34,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,35,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,36,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,37,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,38,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,39,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,40,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,41,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,42,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,43,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,44,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,45,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,46,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,47,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,48,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,49,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,50,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,51,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,52,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,53,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,54,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,55,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,56,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,57,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,58,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,59,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,60,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,61,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,62,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,63,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,64,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1751,65,1,3,10,<=$15 (Low),POINT (-4515.907604161345 4631.612406745221),604,33
1752,1,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,2,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,3,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,4,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,5,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,6,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,7,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,8,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,9,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,10,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,11,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,12,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,13,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,14,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,15,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,16,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,17,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,18,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,19,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,20,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,21,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,22,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,23,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,24,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,25,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,26,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,27,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,28,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,29,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,30,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
1752,31,2,2,31.96729672,$16-35(Mid),POINT (-3845.045732847575 5576.738358433912),695,100
