employerId,Weekday,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1297,Wednesday,6,8,11.984909595000001,<=$15 (Low),POINT (-3255.070596103328 5479.41178070503),775,75
1298,Friday,6,9,13.11073575,<=$15 (Low),POINT (-3569.215604711074 4903.19250465635),441,67
1298,Monday,5,9,13.11073575,<=$15 (Low),POINT (-3569.215604711074 4903.19250465635),441,56
1298,Sunday,1,9,13.11073575,<=$15 (Low),POINT (-3569.215604711074 4903.19250465635),441,11
1298,Thursday,6,9,13.11073575,<=$15 (Low),POINT (-3569.215604711074 4903.19250465635),441,67
1298,Tuesday,6,9,13.11073575,<=$15 (Low),POINT (-3569.215604711074 4903.19250465635),441,67
1298,Wednesday,6,9,13.11073575,<=$15 (Low),POINT (-3569.215604711074 4903.19250465635),441,67
1299,Friday,5,7,15.98802588,$16-35(Mid),POINT (-769.6207629156387 3991.9429115396124),765,71
1299,Monday,6,7,15.98802588,$16-35(Mid),POINT (-769.6207629156387 3991.9429115396124),765,86
1299,Sunday,1,7,15.98802588,$16-35(Mid),POINT (-769.6207629156387 3991.9429115396124),765,14
1299,Thursday,6,7,15.98802588,$16-35(Mid),POINT (-769.6207629156387 3991.9429115396124),765,86
1299,Tuesday,6,7,15.98802588,$16-35(Mid),POINT (-769.6207629156387 3991.9429115396124),765,86
1299,Wednesday,6,7,15.98802588,$16-35(Mid),POINT (-769.6207629156387 3991.9429115396124),765,86
1300,Friday,6,6,14.099283665,<=$15 (Low),POINT (-251.55200766343 4701.616285011303),561,100
1300,Monday,4,6,14.099283665,<=$15 (Low),POINT (-251.55200766343 4701.616285011303),561,67
1300,Thursday,5,6,14.099283665,<=$15 (Low),POINT (-251.55200766343 4701.616285011303),561,83
1300,Tuesday,5,6,14.099283665,<=$15 (Low),POINT (-251.55200766343 4701.616285011303),561,83
1300,Wednesday,5,6,14.099283665,<=$15 (Low),POINT (-251.55200766343 4701.616285011303),561,83
1301,Friday,1,2,15.24442685,$16-35(Mid),POINT (-2847.855610673995 6663.900855198909),408,50
1301,Monday,1,2,15.24442685,$16-35(Mid),POINT (-2847.855610673995 6663.900855198909),408,50
1301,Thursday,1,2,15.24442685,$16-35(Mid),POINT (-2847.855610673995 6663.900855198909),408,50
1301,Tuesday,2,2,15.24442685,$16-35(Mid),POINT (-2847.855610673995 6663.900855198909),408,100
1301,Wednesday,2,2,15.24442685,$16-35(Mid),POINT (-2847.855610673995 6663.900855198909),408,100
1302,Friday,4,7,11.40993669,<=$15 (Low),POINT (-3532.3417312509846 5586.896700834855),76,57
1302,Monday,3,7,11.40993669,<=$15 (Low),POINT (-3532.3417312509846 5586.896700834855),76,43
1302,Saturday,1,7,11.40993669,<=$15 (Low),POINT (-3532.3417312509846 5586.896700834855),76,14
1302,Thursday,3,7,11.40993669,<=$15 (Low),POINT (-3532.3417312509846 5586.896700834855),76,43
1302,Tuesday,4,7,11.40993669,<=$15 (Low),POINT (-3532.3417312509846 5586.896700834855),76,57
1302,Wednesday,4,7,11.40993669,<=$15 (Low),POINT (-3532.3417312509846 5586.896700834855),76,57
1303,Friday,3,5,17.61719853,$16-35(Mid),POINT (-173.36434821207166 3690.962126114104),352,60
1303,Monday,3,5,17.61719853,$16-35(Mid),POINT (-173.36434821207166 3690.962126114104),352,60
1303,Saturday,1,5,17.61719853,$16-35(Mid),POINT (-173.36434821207166 3690.962126114104),352,20
1303,Thursday,2,5,17.61719853,$16-35(Mid),POINT (-173.36434821207166 3690.962126114104),352,40
1303,Tuesday,3,5,17.61719853,$16-35(Mid),POINT (-173.36434821207166 3690.962126114104),352,60
1303,Wednesday,3,5,17.61719853,$16-35(Mid),POINT (-173.36434821207166 3690.962126114104),352,60
1304,Friday,5,6,18.908122589999998,$16-35(Mid),POINT (-3325.5754177846347 5307.883074335268),410,83
1304,Monday,4,6,18.908122589999998,$16-35(Mid),POINT (-3325.5754177846347 5307.883074335268),410,67
1304,Thursday,5,6,18.908122589999998,$16-35(Mid),POINT (-3325.5754177846347 5307.883074335268),410,83
1304,Tuesday,5,6,18.908122589999998,$16-35(Mid),POINT (-3325.5754177846347 5307.883074335268),410,83
1304,Wednesday,5,6,18.908122589999998,$16-35(Mid),POINT (-3325.5754177846347 5307.883074335268),410,83
1305,Friday,5,6,12.964843774999999,<=$15 (Low),POINT (-416.1482587338951 5854.826833733975),64,83
1305,Monday,2,6,12.964843774999999,<=$15 (Low),POINT (-416.1482587338951 5854.826833733975),64,33
1305,Thursday,3,6,12.964843774999999,<=$15 (Low),POINT (-416.1482587338951 5854.826833733975),64,50
1305,Tuesday,3,6,12.964843774999999,<=$15 (Low),POINT (-416.1482587338951 5854.826833733975),64,50
1305,Wednesday,3,6,12.964843774999999,<=$15 (Low),POINT (-416.1482587338951 5854.826833733975),64,50
1306,Friday,6,9,16.48647085,$16-35(Mid),POINT (-643.7038073647876 5917.381045442618),680,67
1306,Monday,6,9,16.48647085,$16-35(Mid),POINT (-643.7038073647876 5917.381045442618),680,67
1306,Saturday,1,9,16.48647085,$16-35(Mid),POINT (-643.7038073647876 5917.381045442618),680,11
1306,Thursday,6,9,16.48647085,$16-35(Mid),POINT (-643.7038073647876 5917.381045442618),680,67
1306,Tuesday,8,9,16.48647085,$16-35(Mid),POINT (-643.7038073647876 5917.381045442618),680,89
1306,Wednesday,8,9,16.48647085,$16-35(Mid),POINT (-643.7038073647876 5917.381045442618),680,89
1307,Friday,5,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,83
1307,Monday,5,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,83
1307,Saturday,1,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,17
1307,Sunday,1,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,17
1307,Thursday,5,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,83
1307,Tuesday,5,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,83
1307,Wednesday,3,6,18.03518449,$16-35(Mid),POINT (-711.2265332697073 3649.718385741581),923,50
1308,Friday,2,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,100
1308,Monday,1,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1308,Saturday,1,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1308,Sunday,1,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1308,Thursday,1,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1308,Tuesday,2,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,100
1308,Wednesday,2,2,25.664778735,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,100
1309,Friday,4,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,57
1309,Monday,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,Thursday,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,Tuesday,5,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,71
1309,Wednesday,5,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,71
1310,Friday,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,Monday,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,Thursday,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,Tuesday,3,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,50
1310,Wednesday,3,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,50
1311,Friday,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,Monday,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,Saturday,2,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,33
1311,Sunday,1,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,17
1311,Thursday,4,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,67
1311,Tuesday,4,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,67
1311,Wednesday,4,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,67
1312,Friday,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,Monday,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,Thursday,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,Tuesday,2,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,100
1312,Wednesday,2,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,100
1313,Friday,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,Monday,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,Thursday,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,Tuesday,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,Wednesday,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1314,Friday,3,4,11.247230125,<=$15 (Low),POINT (-3366.855921141151 5265.173730073946),410,75
1314,Monday,3,4,11.247230125,<=$15 (Low),POINT (-3366.855921141151 5265.173730073946),410,75
1314,Thursday,3,4,11.247230125,<=$15 (Low),POINT (-3366.855921141151 5265.173730073946),410,75
1314,Tuesday,3,4,11.247230125,<=$15 (Low),POINT (-3366.855921141151 5265.173730073946),410,75
1314,Wednesday,3,4,11.247230125,<=$15 (Low),POINT (-3366.855921141151 5265.173730073946),410,75
1315,Friday,6,9,10.50892786,<=$15 (Low),POINT (-1275.0132591831693 5248.064077146062),156,67
1315,Monday,7,9,10.50892786,<=$15 (Low),POINT (-1275.0132591831693 5248.064077146062),156,78
1315,Sunday,1,9,10.50892786,<=$15 (Low),POINT (-1275.0132591831693 5248.064077146062),156,11
1315,Thursday,7,9,10.50892786,<=$15 (Low),POINT (-1275.0132591831693 5248.064077146062),156,78
1315,Tuesday,8,9,10.50892786,<=$15 (Low),POINT (-1275.0132591831693 5248.064077146062),156,89
1315,Wednesday,9,9,10.50892786,<=$15 (Low),POINT (-1275.0132591831693 5248.064077146062),156,100
1316,Friday,3,5,13.94454953,<=$15 (Low),POINT (447.7528813037526 4446.320032225456),1034,60
1316,Monday,3,5,13.94454953,<=$15 (Low),POINT (447.7528813037526 4446.320032225456),1034,60
1316,Sunday,1,5,13.94454953,<=$15 (Low),POINT (447.7528813037526 4446.320032225456),1034,20
1316,Thursday,3,5,13.94454953,<=$15 (Low),POINT (447.7528813037526 4446.320032225456),1034,60
1316,Tuesday,2,5,13.94454953,<=$15 (Low),POINT (447.7528813037526 4446.320032225456),1034,40
1316,Wednesday,3,5,13.94454953,<=$15 (Low),POINT (447.7528813037526 4446.320032225456),1034,60
1317,Friday,5,6,11.47006061,<=$15 (Low),POINT (-2616.4800271638437 6541.191811600034),588,83
1317,Monday,3,6,11.47006061,<=$15 (Low),POINT (-2616.4800271638437 6541.191811600034),588,50
1317,Thursday,4,6,11.47006061,<=$15 (Low),POINT (-2616.4800271638437 6541.191811600034),588,67
1317,Tuesday,5,6,11.47006061,<=$15 (Low),POINT (-2616.4800271638437 6541.191811600034),588,83
1317,Wednesday,5,6,11.47006061,<=$15 (Low),POINT (-2616.4800271638437 6541.191811600034),588,83
1318,Friday,3,6,10.5836436,<=$15 (Low),POINT (-525.2895730956825 4289.093106712981),343,50
1318,Monday,3,6,10.5836436,<=$15 (Low),POINT (-525.2895730956825 4289.093106712981),343,50
1318,Thursday,3,6,10.5836436,<=$15 (Low),POINT (-525.2895730956825 4289.093106712981),343,50
1318,Tuesday,3,6,10.5836436,<=$15 (Low),POINT (-525.2895730956825 4289.093106712981),343,50
1318,Wednesday,3,6,10.5836436,<=$15 (Low),POINT (-525.2895730956825 4289.093106712981),343,50
1319,Friday,3,3,19.51205508,$16-35(Mid),POINT (-3366.855921141151 5307.883074335268),410,100
1319,Monday,3,3,19.51205508,$16-35(Mid),POINT (-3366.855921141151 5307.883074335268),410,100
1319,Thursday,3,3,19.51205508,$16-35(Mid),POINT (-3366.855921141151 5307.883074335268),410,100
1319,Tuesday,3,3,19.51205508,$16-35(Mid),POINT (-3366.855921141151 5307.883074335268),410,100
1319,Wednesday,3,3,19.51205508,$16-35(Mid),POINT (-3366.855921141151 5307.883074335268),410,100
1320,Friday,2,3,19.59861796,$16-35(Mid),POINT (-840.6753278188867 5842.41531956319),284,67
1320,Monday,2,3,19.59861796,$16-35(Mid),POINT (-840.6753278188867 5842.41531956319),284,67
1320,Thursday,3,3,19.59861796,$16-35(Mid),POINT (-840.6753278188867 5842.41531956319),284,100
1320,Tuesday,2,3,19.59861796,$16-35(Mid),POINT (-840.6753278188867 5842.41531956319),284,67
1320,Wednesday,2,3,19.59861796,$16-35(Mid),POINT (-840.6753278188867 5842.41531956319),284,67
1321,Friday,3,4,12.21674528,<=$15 (Low),POINT (-2616.4800271638437 6497.734086456471),588,75
1321,Monday,1,4,12.21674528,<=$15 (Low),POINT (-2616.4800271638437 6497.734086456471),588,25
1321,Thursday,3,4,12.21674528,<=$15 (Low),POINT (-2616.4800271638437 6497.734086456471),588,75
1321,Tuesday,2,4,12.21674528,<=$15 (Low),POINT (-2616.4800271638437 6497.734086456471),588,50
1321,Wednesday,3,4,12.21674528,<=$15 (Low),POINT (-2616.4800271638437 6497.734086456471),588,75
1322,Friday,2,2,15.78880882,$16-35(Mid),POINT (-1506.2062401757785 4764.893776885248),240,100
1322,Monday,2,2,15.78880882,$16-35(Mid),POINT (-1506.2062401757785 4764.893776885248),240,100
1322,Thursday,2,2,15.78880882,$16-35(Mid),POINT (-1506.2062401757785 4764.893776885248),240,100
1322,Tuesday,2,2,15.78880882,$16-35(Mid),POINT (-1506.2062401757785 4764.893776885248),240,100
1322,Wednesday,2,2,15.78880882,$16-35(Mid),POINT (-1506.2062401757785 4764.893776885248),240,100
1323,Friday,6,6,21.268751090000002,$16-35(Mid),POINT (-3079.473260122901 6283.8148275615595),88,100
1323,Monday,6,6,21.268751090000002,$16-35(Mid),POINT (-3079.473260122901 6283.8148275615595),88,100
1323,Saturday,3,6,21.268751090000002,$16-35(Mid),POINT (-3079.473260122901 6283.8148275615595),88,50
1323,Thursday,5,6,21.268751090000002,$16-35(Mid),POINT (-3079.473260122901 6283.8148275615595),88,83
1323,Tuesday,4,6,21.268751090000002,$16-35(Mid),POINT (-3079.473260122901 6283.8148275615595),88,67
1323,Wednesday,6,6,21.268751090000002,$16-35(Mid),POINT (-3079.473260122901 6283.8148275615595),88,100
1324,Friday,3,5,10,<=$15 (Low),POINT (-525.2260085411027 4093.343371642296),486,60
1324,Monday,2,5,10,<=$15 (Low),POINT (-525.2260085411027 4093.343371642296),486,40
1324,Saturday,1,5,10,<=$15 (Low),POINT (-525.2260085411027 4093.343371642296),486,20
1324,Thursday,2,5,10,<=$15 (Low),POINT (-525.2260085411027 4093.343371642296),486,40
1324,Tuesday,1,5,10,<=$15 (Low),POINT (-525.2260085411027 4093.343371642296),486,20
1324,Wednesday,2,5,10,<=$15 (Low),POINT (-525.2260085411027 4093.343371642296),486,40
1325,Friday,3,3,24.11116729,$16-35(Mid),POINT (-3565.1819079696543 6099.396253692319),969,100
1325,Monday,3,3,24.11116729,$16-35(Mid),POINT (-3565.1819079696543 6099.396253692319),969,100
1325,Thursday,3,3,24.11116729,$16-35(Mid),POINT (-3565.1819079696543 6099.396253692319),969,100
1325,Tuesday,3,3,24.11116729,$16-35(Mid),POINT (-3565.1819079696543 6099.396253692319),969,100
1325,Wednesday,3,3,24.11116729,$16-35(Mid),POINT (-3565.1819079696543 6099.396253692319),969,100
1326,Friday,5,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,71
1326,Monday,5,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,71
1326,Saturday,2,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,29
1326,Sunday,1,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,14
1326,Thursday,5,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,71
1326,Tuesday,4,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,57
1326,Wednesday,4,7,19.28670629,$16-35(Mid),POINT (-3385.9171428962177 6106.353933788713),47,57
1327,Friday,2,3,12.75542565,<=$15 (Low),POINT (-671.8639094966109 5917.381045442618),680,67
1327,Monday,1,3,12.75542565,<=$15 (Low),POINT (-671.8639094966109 5917.381045442618),680,33
1327,Thursday,2,3,12.75542565,<=$15 (Low),POINT (-671.8639094966109 5917.381045442618),680,67
1327,Tuesday,2,3,12.75542565,<=$15 (Low),POINT (-671.8639094966109 5917.381045442618),680,67
1327,Wednesday,3,3,12.75542565,<=$15 (Low),POINT (-671.8639094966109 5917.381045442618),680,100
1328,Friday,2,3,11.97183016,<=$15 (Low),POINT (-3044.6480084760724 5950.665941497604),434,67
1328,Monday,2,3,11.97183016,<=$15 (Low),POINT (-3044.6480084760724 5950.665941497604),434,67
1328,Thursday,2,3,11.97183016,<=$15 (Low),POINT (-3044.6480084760724 5950.665941497604),434,67
1328,Tuesday,2,3,11.97183016,<=$15 (Low),POINT (-3044.6480084760724 5950.665941497604),434,67
1328,Wednesday,2,3,11.97183016,<=$15 (Low),POINT (-3044.6480084760724 5950.665941497604),434,67
1329,Friday,2,4,12.094343235,<=$15 (Low),POINT (-3149.9034099651917 5907.34610112186),413,50
1329,Monday,2,4,12.094343235,<=$15 (Low),POINT (-3149.9034099651917 5907.34610112186),413,50
1329,Sunday,1,4,12.094343235,<=$15 (Low),POINT (-3149.9034099651917 5907.34610112186),413,25
1329,Thursday,2,4,12.094343235,<=$15 (Low),POINT (-3149.9034099651917 5907.34610112186),413,50
1329,Tuesday,3,4,12.094343235,<=$15 (Low),POINT (-3149.9034099651917 5907.34610112186),413,75
1329,Wednesday,2,4,12.094343235,<=$15 (Low),POINT (-3149.9034099651917 5907.34610112186),413,50
1330,Friday,5,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,62
1330,Monday,6,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,75
1330,Saturday,1,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,12
1330,Sunday,1,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,12
1330,Thursday,6,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,75
1330,Tuesday,6,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,75
1330,Wednesday,7,8,15.481242564999999,$16-35(Mid),POINT (-344.87724461848586 3683.020262283885),409,88
1331,Friday,2,3,20.87630283,$16-35(Mid),POINT (-129.40600692752216 3983.3015893368247),585,67
1331,Monday,2,3,20.87630283,$16-35(Mid),POINT (-129.40600692752216 3983.3015893368247),585,67
1331,Thursday,2,3,20.87630283,$16-35(Mid),POINT (-129.40600692752216 3983.3015893368247),585,67
1331,Tuesday,2,3,20.87630283,$16-35(Mid),POINT (-129.40600692752216 3983.3015893368247),585,67
1331,Wednesday,2,3,20.87630283,$16-35(Mid),POINT (-129.40600692752216 3983.3015893368247),585,67
1332,Friday,15,3,11.94341259,<=$15 (Low),POINT (-749.8180735661666 5847.491401868583),584,500
1332,Monday,1,3,11.94341259,<=$15 (Low),POINT (-749.8180735661666 5847.491401868583),584,33
1332,Thursday,1,3,11.94341259,<=$15 (Low),POINT (-749.8180735661666 5847.491401868583),584,33
1332,Tuesday,2,3,11.94341259,<=$15 (Low),POINT (-749.8180735661666 5847.491401868583),584,67
1332,Wednesday,2,3,11.94341259,<=$15 (Low),POINT (-749.8180735661666 5847.491401868583),584,67
1333,Friday,1,3,10,<=$15 (Low),POINT (-1936.1772434479183 5280.458797272058),333,33
1333,Monday,1,3,10,<=$15 (Low),POINT (-1936.1772434479183 5280.458797272058),333,33
1333,Thursday,1,3,10,<=$15 (Low),POINT (-1936.1772434479183 5280.458797272058),333,33
1333,Tuesday,2,3,10,<=$15 (Low),POINT (-1936.1772434479183 5280.458797272058),333,67
1333,Wednesday,2,3,10,<=$15 (Low),POINT (-1936.1772434479183 5280.458797272058),333,67
1334,Friday,3,4,26.237264715000002,$16-35(Mid),POINT (-2992.288271256545 6202.617103468241),487,75
1334,Monday,3,4,26.237264715000002,$16-35(Mid),POINT (-2992.288271256545 6202.617103468241),487,75
1334,Thursday,3,4,26.237264715000002,$16-35(Mid),POINT (-2992.288271256545 6202.617103468241),487,75
1334,Tuesday,3,4,26.237264715000002,$16-35(Mid),POINT (-2992.288271256545 6202.617103468241),487,75
1334,Wednesday,3,4,26.237264715000002,$16-35(Mid),POINT (-2992.288271256545 6202.617103468241),487,75
1335,Friday,1,3,13.11690693,<=$15 (Low),POINT (-459.47416762396665 3608.0722709059037),489,33
1335,Monday,1,3,13.11690693,<=$15 (Low),POINT (-459.47416762396665 3608.0722709059037),489,33
1335,Thursday,1,3,13.11690693,<=$15 (Low),POINT (-459.47416762396665 3608.0722709059037),489,33
1335,Tuesday,1,3,13.11690693,<=$15 (Low),POINT (-459.47416762396665 3608.0722709059037),489,33
1335,Wednesday,1,3,13.11690693,<=$15 (Low),POINT (-459.47416762396665 3608.0722709059037),489,33
1336,Friday,2,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,50
1336,Monday,1,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,25
1336,Saturday,1,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,25
1336,Sunday,1,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,25
1336,Thursday,2,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,50
1336,Tuesday,3,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,75
1336,Wednesday,2,4,11.031688984999999,<=$15 (Low),POINT (-746.105838089235 5478.005756514865),260,50
1337,Friday,4,8,10.785718205,<=$15 (Low),POINT (-2488.0018597976323 5885.7340875007185),269,50
1337,Monday,4,8,10.785718205,<=$15 (Low),POINT (-2488.0018597976323 5885.7340875007185),269,50
1337,Saturday,1,8,10.785718205,<=$15 (Low),POINT (-2488.0018597976323 5885.7340875007185),269,12
1337,Thursday,5,8,10.785718205,<=$15 (Low),POINT (-2488.0018597976323 5885.7340875007185),269,62
1337,Tuesday,5,8,10.785718205,<=$15 (Low),POINT (-2488.0018597976323 5885.7340875007185),269,62
1337,Wednesday,4,8,10.785718205,<=$15 (Low),POINT (-2488.0018597976323 5885.7340875007185),269,50
1338,Friday,2,2,10.01181678,<=$15 (Low),POINT (-86.78279548948817 4702.886440892045),136,100
1338,Monday,2,2,10.01181678,<=$15 (Low),POINT (-86.78279548948817 4702.886440892045),136,100
1338,Thursday,2,2,10.01181678,<=$15 (Low),POINT (-86.78279548948817 4702.886440892045),136,100
1338,Tuesday,2,2,10.01181678,<=$15 (Low),POINT (-86.78279548948817 4702.886440892045),136,100
1338,Wednesday,2,2,10.01181678,<=$15 (Low),POINT (-86.78279548948817 4702.886440892045),136,100
1339,Friday,3,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,60
1339,Monday,4,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,80
1339,Saturday,1,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,20
1339,Sunday,1,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,20
1339,Thursday,5,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,100
1339,Tuesday,3,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,60
1339,Wednesday,4,5,17.26811112,$16-35(Mid),POINT (-3257.563509525645 5415.033051466755),8,80
1340,Friday,3,5,11.48652835,<=$15 (Low),POINT (-633.2986927355175 5354.847863423291),767,60
1340,Monday,3,5,11.48652835,<=$15 (Low),POINT (-633.2986927355175 5354.847863423291),767,60
1340,Thursday,3,5,11.48652835,<=$15 (Low),POINT (-633.2986927355175 5354.847863423291),767,60
1340,Tuesday,4,5,11.48652835,<=$15 (Low),POINT (-633.2986927355175 5354.847863423291),767,80
1340,Wednesday,4,5,11.48652835,<=$15 (Low),POINT (-633.2986927355175 5354.847863423291),767,80
1341,Friday,5,6,22.000112395,$16-35(Mid),POINT (-1033.1767361471275 5766.179874318859),454,83
1341,Monday,4,6,22.000112395,$16-35(Mid),POINT (-1033.1767361471275 5766.179874318859),454,67
1341,Sunday,1,6,22.000112395,$16-35(Mid),POINT (-1033.1767361471275 5766.179874318859),454,17
1341,Thursday,5,6,22.000112395,$16-35(Mid),POINT (-1033.1767361471275 5766.179874318859),454,83
1341,Tuesday,5,6,22.000112395,$16-35(Mid),POINT (-1033.1767361471275 5766.179874318859),454,83
1341,Wednesday,5,6,22.000112395,$16-35(Mid),POINT (-1033.1767361471275 5766.179874318859),454,83
1734,Friday,3,4,36.3594863,>$36(High),POINT (-3480.17040400516 6856.274228255146),261,75
1734,Monday,3,4,36.3594863,>$36(High),POINT (-3480.17040400516 6856.274228255146),261,75
1734,Thursday,3,4,36.3594863,>$36(High),POINT (-3480.17040400516 6856.274228255146),261,75
1734,Tuesday,3,4,36.3594863,>$36(High),POINT (-3480.17040400516 6856.274228255146),261,75
1734,Wednesday,3,4,36.3594863,>$36(High),POINT (-3480.17040400516 6856.274228255146),261,75
1735,Friday,6,8,20.594993105,$16-35(Mid),POINT (-3837.636675203619 5492.86911075103),749,75
1735,Monday,4,8,20.594993105,$16-35(Mid),POINT (-3837.636675203619 5492.86911075103),749,50
1735,Sunday,1,8,20.594993105,$16-35(Mid),POINT (-3837.636675203619 5492.86911075103),749,12
1735,Thursday,6,8,20.594993105,$16-35(Mid),POINT (-3837.636675203619 5492.86911075103),749,75
1735,Tuesday,6,8,20.594993105,$16-35(Mid),POINT (-3837.636675203619 5492.86911075103),749,75
1735,Wednesday,7,8,20.594993105,$16-35(Mid),POINT (-3837.636675203619 5492.86911075103),749,88
1736,Friday,4,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,80
1736,Monday,5,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,100
1736,Saturday,1,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,20
1736,Sunday,1,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,20
1736,Thursday,5,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,100
1736,Tuesday,5,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,100
1736,Wednesday,4,5,29.21278471,$16-35(Mid),POINT (-3588.8792873039974 6178.752204471673),521,80
1737,Friday,6,8,21.534076,$16-35(Mid),POINT (-4153.336133623585 5376.423146435112),1041,75
